,Data,precipitacao_observada,Datetime,prec_prev_Cavalao,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Cavalao,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
124,2021-08-09,0.0,2021-08-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8937,19.0236,19.0418,18.2685,19.9485,18.8415,18.8878,18.0565,19.5754
125,2021-08-09,0.0,2021-08-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6649,18.9028,17.5556,17.6163,19.6695,17.5628,18.7517,17.6072,19.6165
126,2021-08-09,0.0,2021-08-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1375,18.5245,16.7505,17.3976,19.2558,17.0579,18.6635,17.6694,19.2047
127,2021-08-09,0.0,2021-08-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5947,18.6905,18.0656,17.1112,19.7553,17.5757,18.5663,17.4931,19.6864
128,2021-08-09,0.0,2021-08-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8246,18.672,17.916,17.37,19.8952,17.3304,18.5847,17.2253,19.8091
129,2021-08-09,0.0,2021-08-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6136,18.6074,17.731,16.8609,19.7707,17.0578,18.4037,17.4041,19.5371
130,2021-08-09,0.0,2021-08-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2515,18.4576,17.4929,16.9919,19.3129,17.2206,18.2755,17.1913,19.2877
131,2021-08-09,0.0,2021-08-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9476,19.7144,20.7014,19.9159,19.9176,20.3291,19.4656,20.3534,19.7484
132,2021-08-09,0.0,2021-08-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4802,21.215,21.743,21.6372,20.1834,21.6469,21.2257,21.5226,20.2921
133,2021-08-09,0.0,2021-08-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4158,22.8985,23.6295,23.281,21.395,23.3974,23.187,23.4099,21.3907
134,2021-08-09,0.0,2021-08-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5814,24.0532,24.9509,24.4405,21.7085,24.7755,24.4738,24.8088,21.6268
135,2021-08-09,0.0,2021-08-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7812,25.3374,25.9921,25.6583,23.1837,25.536,25.6811,26.1249,22.2469
136,2021-08-09,0.0,2021-08-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0792,26.4466,26.1835,26.2743,23.2711,25.5596,26.5907,26.3822,23.0464
137,2021-08-09,0.0,2021-08-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.135,26.4234,26.4526,26.188,23.2869,25.8319,26.37,26.6613,23.0907
138,2021-08-09,0.0,2021-08-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1735,26.5653,26.4497,26.1385,23.2421,25.8358,26.317,26.6698,23.1825
139,2021-08-09,0.0,2021-08-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1429,26.3345,26.2383,25.7325,23.2012,25.61,25.999,26.4652,23.2192
140,2021-08-09,0.0,2021-08-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2566,26.2949,25.6879,25.1545,23.3078,24.7713,26.0035,25.9973,23.4811
141,2021-08-09,0.0,2021-08-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8031,24.6828,23.6828,23.1995,22.946,22.8138,24.2819,24.1545,23.0219
142,2021-08-09,0.0,2021-08-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2783,23.2997,22.451,22.0763,22.463,21.701,22.8927,22.7904,22.5083
143,2021-08-09,0.0,2021-08-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7557,22.3762,21.8265,21.2717,21.9442,21.1911,21.953,22.0291,21.9936
144,2021-08-10,0.0,2021-08-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4293,21.4256,21.4327,21.3731,21.4851,21.3763,21.3698,21.489,21.4809
145,2021-08-10,0.0,2021-08-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.863,21.6563,19.6897,19.6701,21.8124,18.8002,21.567,20.3232,21.7041
146,2021-08-10,0.0,2021-08-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0573,20.5482,18.5934,18.3002,21.1677,17.3512,20.3808,19.354,21.0186
147,2021-08-10,0.0,2021-08-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0644,20.4188,18.5769,18.2063,21.2742,17.8829,20.2237,18.9231,21.2038
148,2021-08-10,0.0,2021-08-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7326,20.1728,18.8029,18.3409,21.0001,18.6033,19.969,18.5328,21.2159
149,2021-08-10,0.0,2021-08-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1723,19.5211,18.6937,17.7909,21.0024,18.0227,19.4668,18.7957,20.8929
150,2021-08-10,0.0,2021-08-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2776,19.4284,18.4185,17.6219,21.3197,17.7362,19.245,18.6331,21.3179
151,2021-08-10,0.0,2021-08-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3507,19.3042,18.3148,17.5355,21.42,17.8135,19.0789,18.4119,21.4085
152,2021-08-10,0.0,2021-08-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8454,19.7085,19.0236,18.3398,21.8578,18.4748,19.4659,19.1651,21.7732
153,2021-08-10,0.0,2021-08-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8242,19.7485,18.6264,18.4191,21.8816,18.371,19.5363,18.6691,21.8252
154,2021-08-10,0.0,2021-08-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4822,19.4167,18.6106,18.0659,21.7343,18.5391,19.0219,18.569,21.6839
155,2021-08-10,0.0,2021-08-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6851,21.37,22.3017,21.9574,21.7383,22.0733,21.2195,21.9706,21.7975
156,2021-08-10,0.0,2021-08-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.656,22.7993,23.3945,23.0047,21.7529,23.1903,22.7278,23.4529,21.7813
157,2021-08-10,0.0,2021-08-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9591,24.4685,25.0215,25.0327,22.0586,25.2153,25.012,24.9937,22.1142
158,2021-08-10,0.0,2021-08-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9593,26.5224,27.0018,26.9418,22.9278,27.067,27.1204,27.0726,23.01
159,2021-08-10,0.0,2021-08-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.433,28.463,28.7035,28.4767,24.4642,28.3739,28.6931,28.6835,24.244
160,2021-08-10,0.0,2021-08-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0345,28.8565,29.3462,29.015,24.9655,29.0079,29.2256,29.435,24.1843
161,2021-08-10,0.0,2021-08-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2895,29.7009,29.8924,29.4197,26.0213,29.0918,29.833,30.062,24.9359
162,2021-08-10,0.0,2021-08-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6068,29.2031,29.3792,28.4257,24.6994,28.4692,28.796,29.7479,24.8029
163,2021-08-10,0.0,2021-08-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1162,28.2185,28.1193,27.2508,24.1936,27.2811,27.8056,28.4872,24.2743
164,2021-08-10,0.0,2021-08-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7103,27.0763,26.6799,25.5678,23.7058,25.6274,26.6888,27.1953,23.8905
165,2021-08-10,0.0,2021-08-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.746,26.2698,25.3725,24.8575,23.7385,24.6742,25.9026,25.6853,23.7233
166,2021-08-10,0.0,2021-08-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2733,24.8289,24.2176,23.623,23.427,23.4437,24.4459,24.4799,23.413
167,2021-08-10,0.0,2021-08-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3605,23.7545,22.08,22.5107,22.9647,22.5335,23.3871,23.0238,22.9857
168,2021-08-11,0.0,2021-08-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5355,22.55,22.5203,22.4483,22.6225,22.4325,22.4636,22.6082,22.636
169,2021-08-11,0.0,2021-08-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3675,22.5585,20.9495,21.1306,22.3327,20.121,22.4005,21.7594,22.2135
170,2021-08-11,0.0,2021-08-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7025,21.4378,19.5191,19.0558,21.8248,18.515,21.2394,20.369,21.6703
171,2021-08-11,0.0,2021-08-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2399,20.8823,19.0663,18.5061,21.4014,18.1991,20.7617,19.5026,21.4945
172,2021-08-11,0.0,2021-08-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6899,20.5635,18.8919,18.6704,21.5015,17.9918,20.5211,19.3309,21.3557
173,2021-08-11,0.0,2021-08-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0278,20.5476,19.087,18.9029,22.0123,18.5196,20.5515,19.3755,22.0138
174,2021-08-11,0.0,2021-08-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7787,20.1758,18.5906,17.9312,22.0465,17.8794,19.7512,19.0755,21.9419
175,2021-08-11,0.0,2021-08-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7857,19.9592,18.2351,17.6479,22.0007,17.6111,19.5742,18.6547,21.9295
176,2021-08-11,0.0,2021-08-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0692,20.2447,18.6312,18.3812,22.0429,18.3019,20.0877,18.929,22.1067
177,2021-08-11,0.0,2021-08-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9753,20.1844,18.8097,18.76,22.0574,18.4736,20.3123,18.9101,22.1093
178,2021-08-11,0.0,2021-08-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9886,20.4687,19.8727,19.6191,21.9213,19.4401,20.6348,19.6178,22.1613
179,2021-08-11,0.0,2021-08-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.478,22.5997,23.7387,23.3174,22.4862,23.0919,22.6821,23.8549,22.2945
180,2021-08-11,0.0,2021-08-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.144,23.1474,22.9962,22.6642,22.3958,22.2982,22.7917,23.3333,22.2922
181,2021-08-11,0.0,2021-08-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0481,23.2971,23.0524,22.7546,22.3624,22.3951,22.9619,23.3761,22.2052
182,2021-08-11,0.0,2021-08-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9539,23.3347,23.0104,22.7184,22.3439,22.3327,23.0143,23.3587,22.1385
183,2021-08-11,0.0,2021-08-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1035,23.6185,23.2712,22.9481,22.5202,22.544,23.2878,23.6485,22.2858
184,2021-08-11,0.0,2021-08-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.856,23.3844,23.01,22.6221,22.3059,22.2708,23.0146,23.3639,22.148
185,2021-08-11,0.0,2021-08-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4322,22.7775,22.4822,22.08,21.8571,21.7905,22.4213,22.7916,21.7597
186,2021-08-11,0.0,2021-08-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1628,22.2451,22.0608,21.6584,21.5061,21.4251,21.9386,22.3056,21.4316
187,2021-08-11,0.0,2021-08-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0429,21.7805,21.7066,21.3132,21.2598,21.064,21.5462,21.9012,21.1881
188,2021-08-11,0.0,2021-08-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8778,21.2133,21.1623,20.661,21.0473,20.3863,20.9463,21.3579,20.9746
189,2021-08-11,0.0,2021-08-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7393,20.7974,20.957,20.5045,20.8443,20.2863,20.678,21.0634,20.7192
190,2021-08-11,0.0,2021-08-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.7891e-12,0.0,0.0,20.5699,20.6115,20.8217,20.3391,20.6512,20.204,20.4186,20.8498,20.511
191,2021-08-11,0.0,2021-08-11 23:00:00,6.68611e-05,4.66042e-05,4.11995e-06,0.000152061,5.47961e-08,0.00144104,7.03245e-05,4.6769e-08,6.02777e-09,20.6556,20.5378,20.8672,20.4003,20.7355,20.2347,20.41,20.9235,20.5669
192,2021-08-12,0.0,2021-08-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6463,20.6924,20.6006,20.6518,20.6396,20.6072,20.6969,20.5929,20.6868
193,2021-08-12,0.0,2021-08-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6768,20.7413,20.646,20.2633,20.8604,19.8338,20.3709,20.8064,20.8137
194,2021-08-12,0.0,2021-08-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4471,20.4308,20.5071,20.1393,20.5648,19.9161,20.2012,20.6085,20.4545
195,2021-08-12,5.0,2021-08-12 03:00:00,0.000421337,0.000569973,1.64457e-05,0.00115194,9.00451e-07,0.00330458,0.00185691,2.27823e-07,1.73068e-07,20.0694,19.8466,20.2944,19.7909,20.15,19.7971,19.7586,20.3274,20.0037
196,2021-08-12,1.0,2021-08-12 04:00:00,1.32846,0.463879,2.93409,3.50178,0.618051,5.0629,1.70222,1.17982,0.335174,19.8459,19.6205,20.0239,19.5559,19.9228,19.5901,19.5502,20.0444,19.8406
197,2021-08-12,0.0,2021-08-12 05:00:00,1.52297,0.92634,3.00356,3.87802,0.672253,5.36868,2.05971,1.19269,0.509935,20.0898,19.8532,20.1225,19.6206,20.1791,19.4839,19.5305,20.2119,20.0064
198,2021-08-12,0.0,2021-08-12 06:00:00,1.54532,0.935029,3.06301,4.35539,0.687515,6.07305,2.42802,1.21116,0.519544,19.815,19.5583,19.7605,19.4126,19.8786,19.2528,19.3427,19.8894,19.6843
199,2021-08-12,0.0,2021-08-12 07:00:00,3.96563,3.44504,4.36153,4.17368,3.37478,5.20098,3.36107,3.6825,2.84657,19.358,19.1365,19.3658,18.9976,19.5188,18.8492,18.9427,19.6276,19.3244
200,2021-08-12,0.0,2021-08-12 08:00:00,5.41054,3.91786,7.09599,5.54095,4.89633,7.86283,3.8738,5.97177,3.75119,19.414,19.2517,19.3398,19.0476,19.5426,18.8417,19.042,19.4528,19.4374
201,2021-08-12,3.0,2021-08-12 09:00:00,6.37068,4.41068,8.28292,6.19899,5.9195,8.59149,4.11756,6.96189,4.54174,19.5075,19.2563,19.4921,19.0876,19.6597,19.0655,19.0193,19.5788,19.4311
202,2021-08-12,0.0,2021-08-12 10:00:00,2.90289,1.51129,4.8686,3.11584,2.96457,4.98549,1.62111,4.14372,1.99688,19.7007,19.5287,19.6792,19.2546,19.7685,19.2951,19.2804,19.6323,19.6439
203,2021-08-12,0.0,2021-08-12 11:00:00,2.45073,0.830593,3.58957,2.07469,2.92156,3.39094,0.892855,3.1876,1.40331,20.0229,19.7094,20.0046,19.6559,19.9958,19.5559,19.5665,20.0088,19.8153
204,2021-08-12,0.0,2021-08-12 12:00:00,1.5983,0.702062,2.39182,1.12632,1.97048,2.01246,0.74934,2.21593,0.924083,20.1707,19.8783,20.2688,19.7583,20.2962,19.7664,19.6246,20.3366,20.0114
205,2021-08-12,0.0,2021-08-12 13:00:00,1.35947,0.755949,1.59164,0.932726,1.65309,1.45531,0.744869,1.3923,0.918577,20.4951,20.4766,20.6882,20.2949,20.5771,20.1888,20.3102,20.7269,20.46
206,2021-08-12,0.0,2021-08-12 14:00:00,0.196133,0.591584,0.0671568,0.271628,0.129306,0.0832424,0.798199,0.046401,0.47666,20.6863,20.7719,21.0826,20.5407,20.7782,20.4677,20.5083,21.1815,20.6793
207,2021-08-12,0.0,2021-08-12 15:00:00,0.0683613,0.272184,0.0190821,0.0885887,0.0490046,0.0274754,0.387186,0.00949287,0.216851,20.8003,20.9752,21.1525,20.7373,20.9169,20.5972,20.8211,21.2791,20.8412
208,2021-08-12,0.0,2021-08-12 16:00:00,0.0266447,0.144421,0.00097847,0.0465441,0.0159922,0.00309372,0.255409,0.000148773,0.105034,20.9059,21.2364,21.2335,21.0146,20.945,20.6964,21.0381,21.3685,20.956
209,2021-08-12,0.0,2021-08-12 17:00:00,0.00271416,0.0541959,0.000577927,0.00528526,0.00704002,0.00229073,0.0601087,2.67029e-05,0.0611396,21.047,21.3593,21.4078,21.0751,21.0948,20.9749,21.183,21.4674,21.0561
210,2021-08-12,0.0,2021-08-12 18:00:00,0.0,5.57899e-05,1.04904e-05,0.000128746,0.0,0.000196457,0.000709057,0.0,2.19345e-05,21.1113,21.8844,21.9497,21.5946,21.1543,21.3914,21.6744,21.9416,21.1447
211,2021-08-12,0.0,2021-08-12 19:00:00,0.0,0.0,1.04904e-05,0.0,0.0,0.000196457,0.0,0.0,0.0,20.9841,21.6203,21.6022,21.2079,21.0574,21.071,21.3802,21.7142,21.0314
212,2021-08-12,0.0,2021-08-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5914,20.7577,20.7005,20.2111,20.7216,20.1693,20.531,20.8811,20.613
213,2021-08-12,0.0,2021-08-12 21:00:00,0.000119209,0.0,0.00031662,0.000311852,1.90735e-05,0.000930786,0.0,0.0,0.0,20.4083,20.4658,20.4908,19.9796,20.5535,19.9546,20.231,20.6718,20.4391
214,2021-08-12,0.0,2021-08-12 22:00:00,0.000119209,0.0,0.000322342,0.000311852,1.90735e-05,0.000930786,0.0,0.0,0.0,20.3285,20.3174,20.4275,19.8631,20.4851,19.8808,20.0725,20.6111,20.3482
215,2021-08-12,0.0,2021-08-12 23:00:00,0.000119209,0.0,0.000322342,0.000311852,1.90735e-05,0.000930786,0.0,0.0,0.0,20.347,20.3201,20.3305,19.8901,20.4701,19.5222,20.0836,20.4819,20.4106
216,2021-08-13,0.0,2021-08-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9951,19.9986,19.9912,20.0175,19.9715,20.0141,20.0204,19.9672,19.9756
217,2021-08-13,0.0,2021-08-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.683,19.5266,19.1334,18.8166,19.8389,18.7955,19.311,19.8451,19.8245
218,2021-08-13,0.0,2021-08-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0603,19.8446,19.9902,19.6461,20.1698,19.4996,19.6238,20.0522,20.042
219,2021-08-13,0.0,2021-08-13 03:00:00,0.162165,0.262301,0.162411,0.187941,0.152378,0.204172,0.295882,0.135811,0.237499,20.0546,19.8402,19.9817,19.5678,20.1581,19.4701,19.6178,20.0436,20.0492
220,2021-08-13,0.0,2021-08-13 04:00:00,0.625114,0.707839,0.569374,0.598068,0.736929,0.597455,0.700658,0.584783,0.890696,19.8178,19.6234,19.7195,19.2887,19.9367,19.169,19.387,19.8117,19.8445
221,2021-08-13,0.0,2021-08-13 05:00:00,1.69005,1.86202,1.45241,1.69321,1.83283,1.6103,1.74056,1.40746,2.28001,19.5871,19.4452,19.4583,19.071,19.6959,18.9384,19.2423,19.569,19.6298
222,2021-08-13,0.0,2021-08-13 06:00:00,1.88851,1.85695,1.92123,1.91255,2.07003,2.08254,1.74692,1.91808,2.31644,19.6286,19.4424,19.4519,19.051,19.7457,18.9208,19.2181,19.5689,19.6679
223,2021-08-13,0.0,2021-08-13 07:00:00,1.42578,1.41151,1.51507,1.50289,1.48559,1.69062,1.34231,1.46949,1.6634,19.7158,19.5017,19.543,19.089,19.8475,18.9883,19.2672,19.6676,19.7531
224,2021-08-13,0.0,2021-08-13 08:00:00,0.354388,0.254323,0.567183,0.401366,0.383742,0.599462,0.303424,0.601774,0.268629,19.7096,19.4704,19.6001,19.0653,19.85,19.0794,19.2223,19.7221,19.7598
225,2021-08-13,0.0,2021-08-13 09:00:00,0.00349164,0.00525737,0.00305486,0.00520515,0.00178361,0.00460124,0.00776577,0.00150037,0.00282335,19.6465,19.4507,19.3992,18.9781,19.7837,18.8578,19.2176,19.549,19.7589
226,2021-08-13,0.0,2021-08-13 10:00:00,0.00327277,0.00516415,0.00225401,0.00473666,0.00167894,0.00323844,0.00759792,0.00112033,0.00267291,19.6182,19.4964,19.412,18.9024,19.7693,18.8034,19.2244,19.5498,19.8197
227,2021-08-13,0.0,2021-08-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34465e-06,20.0323,19.9438,19.8749,19.8694,20.1494,19.3223,19.8888,19.9899,20.0562
228,2021-08-13,0.0,2021-08-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34465e-06,20.6087,20.6571,20.8139,20.6765,20.6724,20.5301,20.6768,20.8233,20.5524
229,2021-08-13,0.0,2021-08-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0287,21.6694,22.0135,21.543,21.0843,21.402,21.4497,22.0456,21.0449
230,2021-08-13,0.0,2021-08-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2217,22.0088,22.1874,21.8943,21.2589,21.8104,21.8699,22.1369,21.2603
231,2021-08-13,0.0,2021-08-13 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7216,22.9439,23.1593,22.7033,21.7595,22.5956,22.6028,23.1374,21.7366
232,2021-08-13,0.0,2021-08-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4117,22.3879,22.1895,21.7166,21.4633,21.671,21.9926,22.821,21.4669
233,2021-08-13,0.0,2021-08-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.377,22.5268,22.6362,22.1756,21.4487,22.0141,22.2995,22.7894,21.4738
234,2021-08-13,0.0,2021-08-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8796,21.5959,21.6854,20.9768,20.9894,20.9391,21.3682,22.0627,20.9702
235,2021-08-13,0.0,2021-08-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4851,20.8716,20.8132,20.2716,20.6015,20.1933,20.6579,20.983,20.5584
236,2021-08-13,0.0,2021-08-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.337,20.54,20.55,20.022,20.4588,19.9372,20.3087,20.6864,20.3869
237,2021-08-13,0.0,2021-08-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0675,20.0055,20.2784,19.4843,20.2165,19.6768,19.7829,20.3962,20.076
238,2021-08-13,0.0,2021-08-13 22:00:00,0.0,8.4877e-05,0.0,3.00407e-05,0.0,3.40939e-05,2.69413e-05,0.0,6.50883e-05,19.9153,19.8484,20.0413,19.47,20.0627,19.4522,19.5761,20.1586,19.9429
239,2021-08-13,0.0,2021-08-13 23:00:00,0.000576496,0.00487399,0.00159168,0.00186872,0.000211239,0.00565195,0.00427222,0.000337124,0.00326705,19.8251,19.6981,19.8696,19.3658,19.9612,19.2814,19.439,19.9642,19.847
240,2021-08-14,0.0,2021-08-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8985,18.9031,18.8933,18.9125,18.8834,18.9081,18.9164,18.8776,18.8887
241,2021-08-14,0.0,2021-08-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0514,18.8314,18.9947,18.556,19.17,18.4713,18.5992,19.0677,19.0316
242,2021-08-14,0.0,2021-08-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6854,18.5656,18.6089,18.1903,18.7945,18.0513,18.347,18.6817,18.742
243,2021-08-14,0.0,2021-08-14 03:00:00,0.986207,0.614818,2.06515,0.930563,1.22124,1.98764,0.608715,2.25425,0.867514,18.8137,18.5809,18.6935,18.2359,18.9346,18.1326,18.3594,18.8044,18.8077
244,2021-08-14,0.0,2021-08-14 04:00:00,1.00268,0.63302,2.13334,0.965434,1.24051,2.04334,0.652275,2.33484,0.874637,18.9377,18.6938,18.7679,18.3372,19.0694,18.2169,18.4572,18.8816,18.95
245,2021-08-14,0.0,2021-08-14 05:00:00,0.35208,0.183925,0.674301,0.357192,0.333406,0.761732,0.182521,0.562252,0.184876,18.9553,18.7048,18.7803,18.3624,19.0799,18.2418,18.4687,18.8858,18.9572
246,2021-08-14,0.0,2021-08-14 06:00:00,0.0421892,0.0515373,0.102768,0.0903311,0.0605384,0.119968,0.107878,0.124796,0.043344,18.9797,18.7151,18.8137,18.3662,19.1226,18.2603,18.4728,18.9393,18.9899
247,2021-08-14,0.0,2021-08-14 07:00:00,0.0392208,0.0515494,0.0533867,0.080579,0.0485137,0.100859,0.088035,0.0558648,0.0523036,19.1027,18.8611,18.8768,18.5283,19.2155,18.3633,18.632,18.9977,19.1154
248,2021-08-14,0.0,2021-08-14 08:00:00,0.321528,0.453608,0.549589,0.441222,0.240175,0.64862,0.595986,0.448546,0.361606,18.7126,18.461,18.5528,18.1116,18.8616,17.9926,18.2206,18.6723,18.7265
