,Data,precipitacao_observada,Datetime,prec_prev_Barreto,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Barreto,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
274,2021-09-12,0.0,2021-09-12 10:00:00,8.6402e-11,8.53607e-09,0.0,1.77611e-08,0.0,2.32831e-10,3.91408e-08,0.0,4.27685e-09,22.0066,22.0342,21.7769,21.6937,21.9955,21.6269,21.7846,21.7327,21.9691
275,2021-09-12,0.0,2021-09-12 11:00:00,8.6402e-11,8.53607e-09,0.0,1.77611e-08,0.0,2.32831e-10,3.91408e-08,0.0,4.27685e-09,22.4948,22.5663,22.3493,22.2155,22.613,22.198,22.286,22.4013,22.6443
276,2021-09-12,0.0,2021-09-12 12:00:00,8.6402e-11,8.53607e-09,0.0,1.77611e-08,0.0,2.32831e-10,3.91408e-08,0.0,4.27685e-09,24.5795,24.5464,24.5775,24.3428,24.6568,24.4014,24.3867,24.6208,24.5189
277,2021-09-12,0.0,2021-09-12 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9239,26.0376,25.9496,25.7912,25.9209,25.8839,25.8922,25.7944,26.0911
278,2021-09-12,0.0,2021-09-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3843,26.6862,26.0906,26.0728,26.5258,25.8903,26.4139,26.1634,26.8306
279,2021-09-12,0.0,2021-09-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8282,27.1111,26.5577,26.4616,26.9911,26.3297,26.785,26.6769,27.2412
280,2021-09-12,0.0,2021-09-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3833,27.6733,27.0998,26.9622,27.595,26.8273,27.2845,27.2703,27.8518
281,2021-09-12,0.0,2021-09-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.318,27.6142,27.0486,26.8574,27.5295,26.7388,27.1972,27.209,27.812
282,2021-09-12,0.0,2021-09-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2869,27.5323,27.1132,26.7607,27.5831,26.7147,27.0128,27.2777,27.8423
283,2021-09-12,0.0,2021-09-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.746,26.9362,26.6622,26.1429,27.1275,26.1734,26.3628,26.9172,27.2979
284,2021-09-12,0.0,2021-09-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0918,25.3412,25.0636,24.5247,25.4907,24.5551,24.8031,25.4124,25.6985
285,2021-09-12,0.0,2021-09-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.892,24.3052,23.6693,23.4143,24.1703,23.2256,23.7721,24.0039,24.5657
