,Data,precipitacao_observada,Horario,Datetime,EngMato_ws10,EngMato_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_EngMato,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_EngMato,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-11 14:00:00,2021-09-11,0.0,14:00:00,2021-09-11 14:00:00,3.77172,141.345,1.54916,89.4396,1.47074,80.549,3.6264,143.379,3.93415,136.755,1.9097,87.4781,1.68625,84.903,1.45756,80.9888,1.48406,92.7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9682,26.7943,26.7062,24.5586,25.6765,26.6757,26.7834,26.5599,26.6694
2021-09-11 15:00:00,2021-09-11,0.0,15:00:00,2021-09-11 15:00:00,5.79052,137.028,3.83128,140.743,4.58173,148.778,5.25829,136.956,6.30627,135.989,5.4685,143.442,4.2858,138.229,5.03513,152.469,3.64765,149.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.968,28.9821,28.0334,23.647,24.4567,27.7889,28.5757,27.8253,29.0962
2021-09-11 16:00:00,2021-09-11,0.0,16:00:00,2021-09-11 16:00:00,6.97019,140.733,6.03711,151.136,6.11524,151.844,6.3065,141.439,7.54087,139.146,7.81341,150.108,6.66937,149.812,6.29926,154.397,5.87877,153.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4049,27.1362,26.6777,23.0811,23.9302,26.2646,26.8564,26.5981,27.1928
2021-09-11 17:00:00,2021-09-11,0.0,17:00:00,2021-09-11 17:00:00,7.17886,140.914,6.23808,153.058,6.48935,153.871,6.49171,141.792,7.94768,138.99,8.30834,152.226,6.91147,151.46,6.60612,156.112,6.15649,155.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0862,26.0829,25.7268,22.7618,23.6359,25.3159,25.8243,25.6498,26.1314
2021-09-11 18:00:00,2021-09-11,0.0,18:00:00,2021-09-11 18:00:00,6.7423,140.916,5.93035,152.516,6.104,153.231,6.06687,141.589,7.20647,140.627,7.85724,150.856,6.60782,150.5,6.16834,156.727,5.80742,155.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0963,25.621,25.3812,22.7827,23.6685,24.967,25.3596,25.3204,25.6988
2021-09-11 19:00:00,2021-09-11,0.0,19:00:00,2021-09-11 19:00:00,4.76158,142.424,3.69879,149.01,3.70671,152.152,4.64788,141.178,4.89048,142.556,4.55499,148.52,4.04863,148.588,4.00356,154.574,3.60097,152.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.285,25.3509,25.2231,23.0146,23.8126,24.8299,25.0708,25.1713,25.374
2021-09-11 20:00:00,2021-09-11,0.0,20:00:00,2021-09-11 20:00:00,4.08446,154.139,3.50016,145.952,3.5451,153.446,3.84326,157.24,3.9461,154.759,4.26313,147.379,3.56979,146.507,3.56544,162.499,3.48848,151.539,0.00677639,0.252356,0.527806,0.00349683,0.011406,0.47335,0.147597,0.614712,0.379631,21.6626,23.7876,23.6737,21.3399,22.37,22.9578,23.4698,23.6411,23.9525
2021-09-11 21:00:00,2021-09-11,0.0,21:00:00,2021-09-11 21:00:00,1.82434,144.193,1.87241,120.748,1.50505,87.9734,1.86776,148.314,1.46422,146.801,1.52918,100.921,1.38708,126.875,1.03455,97.5835,1.95816,118.103,0.104846,0.376678,0.742552,0.0943111,0.107158,0.717405,0.294337,0.774517,0.497522,21.5823,23.2783,23.123,21.2227,22.3198,22.5806,22.9959,23.1428,23.4046
2021-09-11 22:00:00,2021-09-11,2.0,22:00:00,2021-09-11 22:00:00,1.55931,164.022,1.32123,112.656,1.67184,110.798,1.51074,156.06,1.39247,169.067,1.91319,118.648,1.36797,117.03,1.6793,103.952,1.42222,105.231,0.105729,3.23918,0.882476,0.0973894,0.107629,0.973918,3.21591,0.834239,1.8992,20.8999,22.92,22.7863,19.9489,21.7437,22.3501,22.7187,22.9286,22.9946
2021-09-11 23:00:00,2021-09-11,1.0,23:00:00,2021-09-11 23:00:00,1.91843,66.2021,1.3646,101.011,1.07761,79.622,1.56105,55.9205,2.08189,63.7239,1.23893,83.822,1.38878,99.9202,1.10431,76.0161,1.44517,100.318,0.309643,3.06893,0.921708,0.24247,0.42246,0.814576,3.11506,0.987948,1.70713,21.4315,22.9691,22.8653,20.8321,21.9824,22.5125,22.7466,22.8924,23.0479
2021-09-12 00:00:00,2021-09-12,0.0,00:00:00,2021-09-12 00:00:00,3.52146,93.3009,1.32319,93.4377,1.42051,100.587,2.48458,84.097,3.40959,90.2638,1.97641,100.448,1.38836,93.1001,1.1588,98.1989,1.45137,102.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5206,21.1547,21.2299,21.5218,21.5193,21.213,21.1349,21.245,21.1723
2021-09-12 01:00:00,2021-09-12,0.0,01:00:00,2021-09-12 01:00:00,1.87495,13.5854,1.08802,31.6689,1.21239,33.748,2.14682,3.04474,1.53111,11.1479,1.52162,38.543,1.26659,41.4237,0.96394,17.3917,0.998742,25.2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8581,21.3396,21.2289,17.9506,19.6652,19.8398,21.1728,21.3599,21.328
2021-09-12 02:00:00,2021-09-12,0.0,02:00:00,2021-09-12 02:00:00,2.01725,22.8249,0.772973,33.4646,0.943585,34.1643,2.25955,6.80579,1.85273,34.7545,0.989617,52.1673,0.77642,39.5982,1.0259,26.4308,0.81901,33.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6533,21.1522,21.0951,17.8383,19.2732,19.7263,21.0688,21.1193,21.1154
2021-09-12 03:00:00,2021-09-12,0.0,03:00:00,2021-09-12 03:00:00,4.23233,82.6,2.85066,104.114,3.39724,104.144,3.33768,73.3696,4.75789,79.1397,3.87439,106.09,3.30565,106.189,2.65022,99.1105,2.64141,103.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2738,20.1623,20.0345,19.5327,20.6722,19.5065,20.0695,20.1158,20.2063
2021-09-12 04:00:00,2021-09-12,0.0,04:00:00,2021-09-12 04:00:00,2.80637,137.945,1.72438,203.451,1.73353,218.002,2.34919,147.838,2.69349,137.239,2.19259,193.655,1.7982,183.971,1.89919,219.412,1.76953,207.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7389,21.1174,21.1435,17.927,19.7386,19.666,21.0064,21.1274,21.1414
2021-09-12 05:00:00,2021-09-12,0.0,05:00:00,2021-09-12 05:00:00,1.74024,165.632,2.31203,268.63,2.11666,276.99,1.86346,169.096,1.18886,232.851,1.81195,274.394,2.36064,272.35,1.90163,270.829,2.1705,265.657,0.0,0.000140383,5.89065e-09,0.0,0.0,2.3905e-08,0.000385664,1.00395e-09,2.04436e-05,19.392,21.511,21.5222,18.4163,19.9729,20.7659,21.4556,21.4986,21.5034
2021-09-12 06:00:00,2021-09-12,0.0,06:00:00,2021-09-12 06:00:00,6.33688,112.511,3.18365,96.4217,3.87356,106.223,5.65874,111.016,6.18392,111.642,5.22995,106.695,3.96831,97.4577,2.83061,101.345,2.4763,95.7899,0.0874876,0.0106083,0.00709248,0.0786482,0.0864873,0.0117492,0.00785431,0.00333757,0.0154927,20.4991,21.836,21.9163,20.0367,21.0927,21.4052,21.656,21.9431,21.7866
2021-09-12 07:00:00,2021-09-12,0.0,07:00:00,2021-09-12 07:00:00,0.959143,204.489,1.71599,240.979,1.90087,222.964,0.990771,188.147,1.07382,235.45,2.29152,219.644,1.68171,233.3,1.80746,220.112,1.85125,244.931,0.0874876,0.0106083,0.00709248,0.0786482,0.0864873,0.0117492,0.00785431,0.00333757,0.0154927,18.626,21.2973,21.2097,17.8545,19.334,19.5398,21.1752,21.2152,21.2827
2021-09-12 08:00:00,2021-09-12,0.0,08:00:00,2021-09-12 08:00:00,2.87018,114.698,1.93146,138.689,2.38421,138.053,1.91744,112.619,1.99963,110.486,2.90963,139.183,2.56294,139.402,2.20534,141.481,1.61544,139.564,0.0874876,0.0104679,0.00709247,0.0786482,0.0864873,0.0117492,0.00746923,0.00333757,0.0154722,20.2107,21.4764,21.4278,19.6545,20.194,20.7131,21.4462,21.291,21.3948
2021-09-12 09:00:00,2021-09-12,0.0,09:00:00,2021-09-12 09:00:00,3.45789,110.085,1.68154,128.857,1.68361,129.259,2.69306,103.948,2.68622,107.058,2.39493,128.177,1.98218,125.277,1.12192,138.129,1.50325,129.916,0.0,2.04891e-08,0.0,5.96046e-08,0.0,0.0,5.9139e-07,0.0,1.02445e-08,20.2577,21.2036,21.1759,19.953,20.5465,19.9342,21.1296,21.1624,21.2438
2021-09-12 10:00:00,2021-09-12,0.0,10:00:00,2021-09-12 10:00:00,3.52146,93.3009,1.32319,93.4377,1.42051,100.587,2.48458,84.097,3.40959,90.2638,1.97641,100.448,1.38836,93.1001,1.1588,98.1989,1.45137,102.258,0.0,0.00719371,0.0127336,0.0,0.0,0.0137543,0.0063716,0.0120074,0.00716398,20.3518,21.453,21.3818,19.7686,20.597,20.0251,21.3911,21.2764,21.3813
2021-09-12 11:00:00,2021-09-12,0.0,11:00:00,2021-09-12 11:00:00,2.69579,111.513,1.46843,87.9211,1.23502,82.7101,2.23691,113.395,2.8089,107.837,1.95264,84.2246,1.79784,83.9781,1.10496,85.7575,1.42067,94.5441,0.0,0.00719368,0.0127336,0.0,0.0,0.0137543,0.00637101,0.0120074,0.00716397,21.4175,22.1927,22.327,20.9397,22.0324,22.1856,22.0984,22.3095,22.187
2021-09-12 12:00:00,2021-09-12,0.0,12:00:00,2021-09-12 12:00:00,2.3397,149.161,1.20536,128.783,1.43387,109.313,2.23053,151.54,2.30343,146.875,2.08807,108.404,1.38888,119.936,1.15144,113.873,1.19351,134.006,0.0,0.00719368,0.0127336,0.0,0.0,0.0137543,0.00637101,0.0120074,0.00716397,23.5198,24.3428,24.564,23.0711,24.1643,24.6062,24.3736,24.3811,24.2099
2021-09-12 13:00:00,2021-09-12,0.0,13:00:00,2021-09-12 13:00:00,4.43714,139.029,1.99598,181.294,2.28351,166.157,4.1124,138.844,4.89825,137.449,3.16415,174.338,2.20952,187.741,2.46505,167.516,1.82255,173.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5364,26.7554,26.6465,23.178,24.0634,26.4447,26.6937,26.6685,26.7294
2021-09-12 14:00:00,2021-09-12,0.0,14:00:00,2021-09-12 14:00:00,5.43501,136.276,3.88931,156.952,4.02933,155.403,4.96951,135.497,6.03194,134.927,5.1125,156.952,4.21932,158.81,4.23016,154.95,3.79304,156.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4005,26.9236,26.5459,23.064,23.9031,26.2029,26.7629,26.5465,26.9593
2021-09-12 15:00:00,2021-09-12,0.0,15:00:00,2021-09-12 15:00:00,5.46944,131.964,3.72161,149.753,4.02651,150.972,5.09632,131.175,5.88657,131.552,5.01124,147.006,3.94998,146.543,4.36929,154.711,3.81106,154.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8943,27.278,26.9141,23.513,24.3886,26.563,27.1023,26.7944,27.2635
2021-09-12 16:00:00,2021-09-12,0.0,16:00:00,2021-09-12 16:00:00,5.79703,131.299,4.00775,143.086,4.09978,144.499,5.3399,129.917,6.27432,130.869,5.21495,143.874,4.26077,145.382,4.38136,149.735,3.84888,144.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1577,27.8095,27.4298,23.7815,24.6436,26.928,27.5565,27.4068,27.8967
2021-09-12 17:00:00,2021-09-12,0.0,17:00:00,2021-09-12 17:00:00,6.14008,129.949,4.60348,141.162,4.54308,140.479,5.54912,129.301,6.69317,129.027,5.91295,141.03,4.92293,144.302,4.70623,146.349,4.3391,140.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9491,27.5152,27.1743,23.5736,24.4499,26.6526,27.2545,27.1653,27.6671
2021-09-12 18:00:00,2021-09-12,0.0,18:00:00,2021-09-12 18:00:00,6.22447,125.472,4.84431,141.622,4.67519,140.046,5.4884,123.521,6.78101,124.832,6.26503,139.889,5.26278,143.758,4.65775,146.201,4.51341,141.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9315,26.9724,26.7469,23.5615,24.4437,26.1732,26.6837,26.7474,27.1704
2021-09-12 19:00:00,2021-09-12,0.0,19:00:00,2021-09-12 19:00:00,6.51099,119.702,5.34599,138.181,5.33847,133.897,5.71517,116.602,7.11164,120.11,6.85198,135.531,5.63259,138.135,4.95468,137.272,5.0224,137.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5939,26.4611,26.176,23.1531,24.164,25.5528,26.2404,26.2875,26.6413
2021-09-12 20:00:00,2021-09-12,0.0,20:00:00,2021-09-12 20:00:00,6.3886,113.891,5.02687,134.447,5.09486,131.25,5.41123,111.07,6.94195,113.88,6.51757,131.89,5.33176,132.877,4.59129,135.322,4.8099,135.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5712,25.3062,25.0565,22.0989,23.2296,24.4038,25.1275,25.1747,25.4286
2021-09-12 21:00:00,2021-09-12,0.0,21:00:00,2021-09-12 21:00:00,5.74856,108.597,4.182,130.527,4.62413,127.294,4.38499,105.507,6.19611,107.116,6.00316,127.275,4.56522,127.515,3.8424,131.509,4.05613,133.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2866,24.2314,24.0822,20.7127,21.9936,23.2874,24.0311,24.2466,24.3752
2021-09-12 22:00:00,2021-09-12,0.0,22:00:00,2021-09-12 22:00:00,5.27746,108.937,2.42159,128.274,2.84191,126.627,4.17233,105.532,5.73818,107.889,4.25103,122.689,2.61891,120.553,2.31675,134.788,2.60388,133.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2474,24.1097,23.9404,20.9163,21.9056,23.3406,23.8827,24.03,24.2213
2021-09-12 23:00:00,2021-09-12,0.0,23:00:00,2021-09-12 23:00:00,3.8859,107.15,1.33887,135.374,0.744014,172.897,2.5164,103.432,3.65475,104.032,1.71942,155.143,1.15381,141.21,0.973517,153.177,1.76589,121.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.603,23.9623,23.7432,20.6413,22.0876,23.1567,23.6869,23.7758,24.0612
2021-09-13 00:00:00,2021-09-13,0.0,00:00:00,2021-09-13 00:00:00,0.391779,165.453,0.745848,101.39,0.604847,117.391,0.564723,103.209,0.686356,229.454,1.32024,92.7543,1.24522,79.5016,0.630649,133.794,0.69984,132.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.643,21.9298,21.9018,21.6277,21.6591,21.8667,21.8915,21.9337,21.9644
2021-09-13 01:00:00,2021-09-13,0.0,01:00:00,2021-09-13 01:00:00,3.57645,95.1852,2.50742,94.6917,2.60352,92.3799,2.89935,90.6026,3.5966,92.9371,2.82458,93.7726,2.64076,92.9684,2.40084,92.8055,2.45296,97.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3254,21.8949,21.7388,19.6581,20.8464,21.042,21.6342,21.8681,22.0173
2021-09-13 02:00:00,2021-09-13,0.0,02:00:00,2021-09-13 02:00:00,2.09885,83.8848,1.51576,75.5802,1.57316,66.6392,1.97895,73.4805,2.04507,80.6817,1.52367,71.7694,1.68393,72.9194,1.45345,67.0572,1.41996,80.7761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7404,21.2001,21.0741,18.1615,20.1175,20.3234,20.95,21.1912,21.2994
2021-09-13 03:00:00,2021-09-13,0.0,03:00:00,2021-09-13 03:00:00,1.72551,41.9369,0.963478,92.2513,0.828848,67.6547,2.04699,39.6537,1.74552,30.9529,0.912139,71.0213,1.12204,79.0859,0.888749,78.5961,0.904184,101.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.036,20.9839,20.8197,18.2521,19.7003,19.925,20.7235,20.9616,21.0839
2021-09-13 04:00:00,2021-09-13,0.0,04:00:00,2021-09-13 04:00:00,1.61862,76.6575,0.869709,96.7502,0.264997,77.4752,1.39313,78.44,1.67034,56.3372,0.103884,239.537,0.810684,96.0266,0.585239,106.525,0.926487,101.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0414,20.6862,20.6478,18.2302,19.612,19.9023,20.4489,20.7121,20.76
2021-09-13 05:00:00,2021-09-13,0.0,05:00:00,2021-09-13 05:00:00,2.20622,73.1141,1.44931,92.3519,1.56016,89.6232,2.21637,65.4641,2.11548,64.96,2.57481,82.5171,1.87318,89.7517,0.95851,80.045,1.3836,91.9855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4757,20.4701,20.4896,18.314,19.5982,19.7011,20.27,20.545,20.5641
2021-09-13 06:00:00,2021-09-13,0.0,06:00:00,2021-09-13 06:00:00,2.84972,76.0345,2.1112,72.1249,2.62752,74.4454,2.34668,66.6932,2.86198,72.5571,2.84983,78.7527,2.58628,72.6273,2.08331,68.5224,1.79194,73.2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7066,20.363,20.2853,18.3487,19.81,19.4214,20.1729,20.3108,20.404
2021-09-13 07:00:00,2021-09-13,0.0,07:00:00,2021-09-13 07:00:00,2.21749,82.9478,1.64137,81.9118,2.13429,78.0839,2.08161,71.3286,2.43235,83.2774,2.71825,82.7598,2.26987,79.8381,1.13577,83.6964,1.21562,95.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0942,20.2462,20.2328,17.7585,19.3815,19.2681,20.1125,20.1471,20.2412
2021-09-13 08:00:00,2021-09-13,0.0,08:00:00,2021-09-13 08:00:00,2.27419,88.5839,2.83943,77.1451,3.18739,77.6505,2.04127,85.1609,2.5705,82.3584,3.65319,80.0811,3.32332,78.0133,2.64296,73.9107,2.49626,79.1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.018,20.3926,20.369,17.4643,19.2781,19.4873,20.2188,20.3797,20.4152
2021-09-13 09:00:00,2021-09-13,0.0,09:00:00,2021-09-13 09:00:00,2.01579,83.8165,1.83807,78.0948,1.65118,72.4765,1.68514,70.8029,1.87814,82.7924,2.72273,82.2357,2.47583,76.9421,0.880687,67.6742,1.39762,87.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4952,20.1958,20.1312,17.6288,18.9233,18.971,20.0693,20.0872,20.1849
2021-09-13 10:00:00,2021-09-13,0.0,10:00:00,2021-09-13 10:00:00,0.391779,165.453,0.745848,101.39,0.604847,117.391,0.564723,103.209,0.686356,229.454,1.32024,92.7543,1.24522,79.5016,0.630649,133.794,0.69984,132.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.573,21.1243,21.1783,21.34,21.6603,21.3074,21.2184,20.924,20.959
2021-09-13 11:00:00,2021-09-13,0.0,11:00:00,2021-09-13 11:00:00,0.79182,272.465,0.923498,42.4335,1.16915,43.749,0.27361,220.502,1.26108,266.862,1.76123,51.6768,1.37424,51.1695,0.868313,39.8488,0.594689,41.8708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9252,23.278,23.4406,22.7952,23.0162,23.6862,23.4616,23.0777,22.9515
2021-09-13 12:00:00,2021-09-13,0.0,12:00:00,2021-09-13 12:00:00,1.00575,327.597,1.34597,31.6729,1.73088,27.9136,0.393572,103.935,0.917537,267.768,2.27399,32.0291,1.59375,39.603,1.55944,22.5677,1.19481,25.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7261,25.6013,25.7051,25.3023,25.6065,25.8293,25.7021,25.4587,25.3449
2021-09-13 13:00:00,2021-09-13,0.0,13:00:00,2021-09-13 13:00:00,1.81275,149.684,1.00079,39.5367,1.37347,39.4512,1.81119,163.375,1.41229,109.531,1.9305,39.7292,1.16048,42.9758,1.1742,37.5177,0.932363,42.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7104,27.897,27.9707,26.014,27.8854,27.9753,27.9568,27.7827,27.7204
2021-09-13 14:00:00,2021-09-13,0.0,14:00:00,2021-09-13 14:00:00,3.74848,139.29,0.768381,97.471,1.2361,63.6921,3.25462,138.926,4.13368,138.477,1.25021,59.2592,0.882444,91.1959,1.24712,74.4404,0.810718,102.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4891,30.3185,30.3692,26.1658,27.1178,30.2005,30.3355,30.2827,30.19
2021-09-13 15:00:00,2021-09-13,0.0,15:00:00,2021-09-13 15:00:00,3.93866,127.223,1.32022,103.319,1.83216,106.538,3.6637,124.047,4.21764,126.307,2.2702,121.372,1.53533,98.096,1.73736,102.621,1.32025,114.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5958,32.5393,32.4314,27.1764,28.2252,32.1425,32.5214,32.4183,32.4232
2021-09-13 16:00:00,2021-09-13,0.0,16:00:00,2021-09-13 16:00:00,4.7519,118.941,2.51976,128.824,2.74419,136.649,4.3522,116.696,5.1583,118.371,3.51191,135.601,2.77635,133.051,2.99255,148.836,2.42293,131.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0226,33.3411,32.6843,27.4416,28.7046,32.2591,33.0713,32.558,33.4247
2021-09-13 17:00:00,2021-09-13,0.0,17:00:00,2021-09-13 17:00:00,5.55917,115.934,3.02141,131.14,2.92547,138.742,4.86746,113.446,5.97616,115.728,3.8406,135.795,3.27044,134.443,3.36682,153.522,2.86577,134.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9735,33.4533,32.8045,27.3078,28.6742,32.2846,33.0658,32.5954,33.6393
2021-09-13 18:00:00,2021-09-13,0.0,18:00:00,2021-09-13 18:00:00,6.12813,115.11,3.48427,136.378,3.22256,138.796,4.93278,111.857,6.81689,115.703,4.45564,137.382,3.78621,139.577,3.48796,151.211,3.3123,139.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7771,33.2062,32.705,27.1558,28.4509,32.1485,32.7776,32.4511,33.3911
2021-09-13 19:00:00,2021-09-13,0.0,19:00:00,2021-09-13 19:00:00,5.9057,113.308,3.4494,132.418,3.23196,128.578,4.48568,110.154,6.98548,114.151,4.63643,130.793,3.76607,131.453,2.99037,140.308,3.31796,130.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5164,32.8863,32.7397,26.8327,28.2587,32.0695,32.5472,32.6355,33.1975
2021-09-13 20:00:00,2021-09-13,0.0,20:00:00,2021-09-13 20:00:00,5.30321,103.421,5.1165,87.7737,3.61248,101.539,4.00418,96.1509,6.02769,105.667,4.88791,98.6166,5.36523,87.4836,3.19555,106.436,4.96674,88.9893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1447,32.8061,31.8906,26.517,27.7389,31.5261,32.5325,31.8532,32.9296
2021-09-13 21:00:00,2021-09-13,0.0,21:00:00,2021-09-13 21:00:00,5.51645,99.9263,5.08576,84.0261,5.43143,85.681,3.32401,92.2965,6.19499,102.059,6.66721,88.7942,5.5118,84.6234,4.17522,83.5659,4.51545,86.2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0015,29.3929,29.3587,23.3585,26.5171,28.4239,29.0694,29.5343,29.5795
2021-09-13 22:00:00,2021-09-13,0.0,22:00:00,2021-09-13 22:00:00,3.98775,95.1555,4.37991,78.5154,4.23792,78.8898,2.99996,90.1888,4.34613,94.2002,5.67543,83.4995,4.86075,77.3491,3.26549,75.235,3.647,82.9089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.538,27.5596,27.4524,22.054,25.8024,26.6234,27.2628,27.6183,27.7049
2021-09-13 23:00:00,2021-09-13,0.0,23:00:00,2021-09-13 23:00:00,5.23032,74.2209,4.379,77.9692,4.76625,74.9783,3.59378,64.7017,5.21941,72.5375,6.89054,79.1686,5.19838,77.6777,2.99251,69.6878,3.4247,81.8823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6066,26.8264,26.8244,23.9242,26.3762,26.1249,26.5564,26.8832,26.9738
2021-09-14 00:00:00,2021-09-14,0.0,00:00:00,2021-09-14 00:00:00,2.32529,22.8215,1.96969,93.2148,2.05704,76.0256,2.41649,7.79944,2.6638,20.7228,2.70619,76.3934,2.25304,91.5318,1.40894,76.2695,1.54992,103.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.554,24.9188,24.7197,23.5175,23.5939,24.6574,24.8524,24.7814,24.9839
2021-09-14 01:00:00,2021-09-14,0.0,01:00:00,2021-09-14 01:00:00,3.41226,30.5597,1.51366,42.8633,1.88352,35.9866,3.35389,9.80719,3.58119,39.8714,1.97824,35.608,1.6769,46.4222,1.77801,30.4742,1.37699,38.1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5397,25.4035,25.2896,22.6781,23.9694,23.516,25.2866,25.352,25.4183
2021-09-14 02:00:00,2021-09-14,0.0,02:00:00,2021-09-14 02:00:00,3.81044,33.6717,2.05651,86.8936,1.86065,85.5756,3.71453,20.0067,3.78231,38.5697,2.2088,82.9084,2.40393,82.2849,1.64949,92.0337,1.84574,99.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3512,24.5052,24.4922,23.085,23.2073,22.7858,24.4756,24.2823,24.4043
2021-09-14 03:00:00,2021-09-14,0.0,03:00:00,2021-09-14 03:00:00,3.05228,97.0172,2.19706,83.6055,2.36839,82.3176,2.60962,90.8337,3.70344,92.7377,4.64037,83.8318,4.01591,79.8499,0.964064,89.1837,1.24655,102.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.131,24.183,24.1982,20.7062,23.6979,23.3582,24.322,23.7124,23.8665
2021-09-14 04:00:00,2021-09-14,0.0,04:00:00,2021-09-14 04:00:00,2.60607,109.751,2.0533,115.095,1.65984,116.611,1.78619,99.4734,2.64584,111.335,4.44993,103.465,3.06208,105.651,0.70425,133.393,1.67259,121.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0858,23.6084,23.643,20.8248,22.7264,22.9465,23.4521,23.7478,23.5662
2021-09-14 05:00:00,2021-09-14,0.0,05:00:00,2021-09-14 05:00:00,2.50974,113.18,0.451985,161.451,1.05733,172.087,1.84433,115.098,2.41439,112.658,1.87863,129.189,1.46538,183.424,0.772346,172.876,0.522431,154.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.001,23.4128,23.6488,21.1003,22.4258,21.9214,23.2471,23.3413,23.4012
