,Lat,lon,estação,cidade,data,chuva 15m,chuva 1h,chuva 4h,chuva 24h,chuva 96h,chuva 30d,atual ou atrasado,fonte do dado
168,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,23.4,32.0,atual,Defesa Civil Niteroi
169,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,16.4,18.2,atual,Defesa Civil Niteroi
170,-22.880417000000005,-43.076725,Bonfim 2,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,15.4,63.8,atual,Defesa Civil Niteroi
171,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,20.8,33.8,atual,Defesa Civil Niteroi
172,-22.906973,-43.071013,Igrejinha,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,20.6,24.8,atual,Defesa Civil Niteroi
173,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,32.0,34.6,atual,Defesa Civil Niteroi
174,-22.873048,-43.068902,Morro do Castro,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,1.2,7.8,atual,Defesa Civil Niteroi
175,-22.899628,-43.11845999999999,Morro do Estado,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,21.8,24.6,atual,Defesa Civil Niteroi
176,-22.934162,-43.10028499999999,Preventório,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,24.2,25.4,atual,Defesa Civil Niteroi
177,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,17.6,35.4,atual,Defesa Civil Niteroi
178,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,30.8,32.6,atual,Defesa Civil Niteroi
179,-22.86396,-43.09919,Barreto 1,Niterói,23/03/2022 20:00,0.0,0.0.1,0.0.2,0.0.3,16.4,18.6,atual,Defesa Civil Niteroi
180,-22.885602,-43.10485999999999,Boa Vista,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,11.0,12.0,atual,Defesa Civil Niteroi
181,-22.88261000000001,-43.06575,Caramujo,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,15.2,25.0,atual,Defesa Civil Niteroi
182,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,26.8,28.0,atual,Defesa Civil Niteroi
183,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,24.4,41.4,atual,Defesa Civil Niteroi
184,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,10.0,28.6,atual,Defesa Civil Niteroi
185,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.2,23.8,24.2,atual,Defesa Civil Niteroi
186,-22.91361200000001,-43.072442,Maceió,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,23.8,26.4,atual,Defesa Civil Niteroi
187,-22.936875,-43.03176,Maravista,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,18.0,30.2,atual,Defesa Civil Niteroi
188,-22.88195500000003,-43.031365,Maria Paula,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,17.4,33.6,atual,Defesa Civil Niteroi
189,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,14.6,23.2,atual,Defesa Civil Niteroi
190,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,47.0,47.6,atual,Defesa Civil Niteroi
191,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,30.2,31.6,atual,Defesa Civil Niteroi
192,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,12.6,15.0,atual,Defesa Civil Niteroi
193,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,11.4,11.6,atual,Defesa Civil Niteroi
194,-22.89142,-42.997197,Rio do Ouro,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,22.8,32.6,atual,Defesa Civil Niteroi
195,-22.91650500000001,-43.09123,São Francisco 1,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,20.4,21.4,atual,Defesa Civil Niteroi
196,-22.897155000000005,-43.05958,Sapê,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,24.0,24.4,atual,Defesa Civil Niteroi
197,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,16.8,20.2,atual,Defesa Civil Niteroi
198,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,23.4,32.0,atual,Defesa Civil Niteroi
199,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,16.4,18.2,atual,Defesa Civil Niteroi
200,-22.880417000000005,-43.076725,Bonfim 2,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,15.4,63.8,atual,Defesa Civil Niteroi
201,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,20.8,33.8,atual,Defesa Civil Niteroi
202,-22.906973,-43.071013,Igrejinha,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,20.6,24.8,atual,Defesa Civil Niteroi
203,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,32.0,34.6,atual,Defesa Civil Niteroi
204,-22.873048,-43.068902,Morro do Castro,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,1.2,7.8,atual,Defesa Civil Niteroi
205,-22.899628,-43.11845999999999,Morro do Estado,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,21.8,24.6,atual,Defesa Civil Niteroi
206,-22.934162,-43.10028499999999,Preventório,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,24.2,25.4,atual,Defesa Civil Niteroi
207,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,17.6,35.4,atual,Defesa Civil Niteroi
208,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,23/03/2022 20:00,0.0,0.0,0.0,0.0,30.8,32.6,atual,Defesa Civil Niteroi
209,-22.86396,-43.09919,Barreto 1,Niterói,23/03/2022 20:00,0.0,0.0.1,0.0.2,0.0.3,16.4,18.6,atual,Defesa Civil Niteroi
210,-22.885602,-43.10485999999999,Boa Vista,Niterói,23/03/2022 20:45,0.0,0.0,0.0,0.0,11.0,12.0,atual,Defesa Civil Niteroi
211,-22.88261000000001,-43.06575,Caramujo,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,15.2,24.4,atual,Defesa Civil Niteroi
212,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,26.8,27.8,atual,Defesa Civil Niteroi
213,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,24.4,40.8,atual,Defesa Civil Niteroi
214,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,10.0,28.4,atual,Defesa Civil Niteroi
215,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.2,23.8,23.8,atual,Defesa Civil Niteroi
216,-22.91361200000001,-43.072442,Maceió,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,23.8,26.0,atual,Defesa Civil Niteroi
217,-22.936875,-43.03176,Maravista,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,18.0,29.8,atual,Defesa Civil Niteroi
218,-22.88195500000003,-43.031365,Maria Paula,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,17.4,32.4,atual,Defesa Civil Niteroi
219,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,14.6,22.8,atual,Defesa Civil Niteroi
220,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,47.0,47.4,atual,Defesa Civil Niteroi
221,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,30.2,31.2,atual,Defesa Civil Niteroi
222,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,12.6,14.8,atual,Defesa Civil Niteroi
223,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,11.4,11.4,atual,Defesa Civil Niteroi
224,-22.89142,-42.997197,Rio do Ouro,Niterói,23/03/2022 20:45,0.0,0.0,0.0,0.0,22.8,32.6,atual,Defesa Civil Niteroi
225,-22.91650500000001,-43.09123,São Francisco 1,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,20.4,21.2,atual,Defesa Civil Niteroi
226,-22.897155000000005,-43.05958,Sapê,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,24.0,23.8,atual,Defesa Civil Niteroi
227,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,16.8,19.8,atual,Defesa Civil Niteroi
228,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,23.4,30.4,atual,Defesa Civil Niteroi
229,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,16.4,18.0,atual,Defesa Civil Niteroi
230,-22.880417000000005,-43.076725,Bonfim 2,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,15.4,63.6,atual,Defesa Civil Niteroi
231,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,20.8,33.2,atual,Defesa Civil Niteroi
232,-22.906973,-43.071013,Igrejinha,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,20.6,24.6,atual,Defesa Civil Niteroi
233,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/03/2022 20:45,0.0,0.0,0.0,0.0,32.0,34.6,atual,Defesa Civil Niteroi
234,-22.873048,-43.068902,Morro do Castro,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,1.2,7.6,atual,Defesa Civil Niteroi
235,-22.899628,-43.11845999999999,Morro do Estado,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,21.8,23.8,atual,Defesa Civil Niteroi
236,-22.934162,-43.10028499999999,Preventório,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,24.2,25.2,atual,Defesa Civil Niteroi
237,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,17.6,35.0,atual,Defesa Civil Niteroi
238,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,23/03/2022 21:00,0.0,0.0,0.0,0.0,30.8,32.4,atual,Defesa Civil Niteroi
239,-22.86396,-43.09919,Barreto 1,Niterói,23/03/2022 21:00,0.0,0.0.1,0.0.2,0.0.3,16.4,18.0,atual,Defesa Civil Niteroi
240,-22.885602,-43.10485999999999,Boa Vista,Niterói,23/03/2022 21:45,0.0,0.0,0.0,0.0,11.0,12.0,atual,Defesa Civil Niteroi
241,-22.88261000000001,-43.06575,Caramujo,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,15.2,24.4,atual,Defesa Civil Niteroi
242,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,26.8,27.8,atual,Defesa Civil Niteroi
243,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,24.4,40.8,atual,Defesa Civil Niteroi
244,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,10.0,28.4,atual,Defesa Civil Niteroi
245,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.2,23.8,23.8,atual,Defesa Civil Niteroi
246,-22.91361200000001,-43.072442,Maceió,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,23.8,26.0,atual,Defesa Civil Niteroi
247,-22.936875,-43.03176,Maravista,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,18.0,29.8,atual,Defesa Civil Niteroi
248,-22.88195500000003,-43.031365,Maria Paula,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,17.4,32.4,atual,Defesa Civil Niteroi
249,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,14.6,22.8,atual,Defesa Civil Niteroi
250,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,47.0,47.4,atual,Defesa Civil Niteroi
251,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,30.2,31.2,atual,Defesa Civil Niteroi
252,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,12.6,14.8,atual,Defesa Civil Niteroi
253,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,11.4,11.4,atual,Defesa Civil Niteroi
254,-22.89142,-42.997197,Rio do Ouro,Niterói,23/03/2022 21:45,0.0,0.0,0.0,0.0,22.8,31.4,atual,Defesa Civil Niteroi
255,-22.91650500000001,-43.09123,São Francisco 1,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,20.4,21.2,atual,Defesa Civil Niteroi
256,-22.897155000000005,-43.05958,Sapê,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,24.0,23.8,atual,Defesa Civil Niteroi
257,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,16.8,19.8,atual,Defesa Civil Niteroi
258,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/03/2022 21:45,0.0,0.0,0.0,0.0,23.4,30.4,atual,Defesa Civil Niteroi
259,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,16.4,18.0,atual,Defesa Civil Niteroi
260,-22.880417000000005,-43.076725,Bonfim 2,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,15.4,63.6,atual,Defesa Civil Niteroi
261,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,20.8,33.2,atual,Defesa Civil Niteroi
262,-22.906973,-43.071013,Igrejinha,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,20.6,24.6,atual,Defesa Civil Niteroi
263,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/03/2022 21:45,0.0,0.0,0.0,0.0,32.0,34.0,atual,Defesa Civil Niteroi
264,-22.873048,-43.068902,Morro do Castro,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,1.2,7.6,atual,Defesa Civil Niteroi
265,-22.899628,-43.11845999999999,Morro do Estado,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,21.8,23.8,atual,Defesa Civil Niteroi
266,-22.934162,-43.10028499999999,Preventório,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,24.2,25.2,atual,Defesa Civil Niteroi
267,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,17.6,35.0,atual,Defesa Civil Niteroi
268,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,23/03/2022 22:00,0.0,0.0,0.0,0.0,30.8,32.4,atual,Defesa Civil Niteroi
269,-22.86396,-43.09919,Barreto 1,Niterói,23/03/2022 22:00,0.0,0.0.1,0.0.2,0.0.3,16.4,18.0,atual,Defesa Civil Niteroi
270,-22.885602,-43.10485999999999,Boa Vista,Niterói,23/03/2022 22:45,0.0,0.0,0.0,0.0,11.0,12.0,atual,Defesa Civil Niteroi
271,-22.88261000000001,-43.06575,Caramujo,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,15.2,24.4,atual,Defesa Civil Niteroi
272,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,26.8,27.8,atual,Defesa Civil Niteroi
273,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,24.4,40.8,atual,Defesa Civil Niteroi
274,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,10.0,28.4,atual,Defesa Civil Niteroi
275,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.2,23.8,23.8,atual,Defesa Civil Niteroi
276,-22.91361200000001,-43.072442,Maceió,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,23.8,26.0,atual,Defesa Civil Niteroi
277,-22.936875,-43.03176,Maravista,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,18.0,29.8,atual,Defesa Civil Niteroi
278,-22.88195500000003,-43.031365,Maria Paula,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,17.4,32.4,atual,Defesa Civil Niteroi
279,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,14.6,22.8,atual,Defesa Civil Niteroi
280,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,47.0,47.4,atual,Defesa Civil Niteroi
281,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,30.2,31.2,atual,Defesa Civil Niteroi
282,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,12.6,14.8,atual,Defesa Civil Niteroi
283,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,11.4,11.4,atual,Defesa Civil Niteroi
284,-22.89142,-42.997197,Rio do Ouro,Niterói,23/03/2022 22:45,0.0,0.0,0.0,0.0,22.8,31.4,atual,Defesa Civil Niteroi
285,-22.91650500000001,-43.09123,São Francisco 1,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,20.4,21.2,atual,Defesa Civil Niteroi
286,-22.897155000000005,-43.05958,Sapê,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,24.0,23.8,atual,Defesa Civil Niteroi
287,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,16.8,19.8,atual,Defesa Civil Niteroi
288,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/03/2022 22:45,0.0,0.0,0.0,0.0,23.4,30.4,atual,Defesa Civil Niteroi
289,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,16.4,18.0,atual,Defesa Civil Niteroi
290,-22.880417000000005,-43.076725,Bonfim 2,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,15.4,63.6,atual,Defesa Civil Niteroi
291,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,20.8,33.2,atual,Defesa Civil Niteroi
292,-22.906973,-43.071013,Igrejinha,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,20.6,24.6,atual,Defesa Civil Niteroi
293,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/03/2022 22:45,0.0,0.0,0.0,0.0,32.0,34.0,atual,Defesa Civil Niteroi
294,-22.873048,-43.068902,Morro do Castro,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,1.2,7.6,atual,Defesa Civil Niteroi
295,-22.899628,-43.11845999999999,Morro do Estado,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,21.8,23.8,atual,Defesa Civil Niteroi
296,-22.934162,-43.10028499999999,Preventório,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,24.2,25.2,atual,Defesa Civil Niteroi
297,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,17.6,35.0,atual,Defesa Civil Niteroi
298,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,23/03/2022 23:00,0.0,0.0,0.0,0.0,30.8,32.4,atual,Defesa Civil Niteroi
299,-22.86396,-43.09919,Barreto 1,Niterói,23/03/2022 23:00,0.0,0.0.1,0.0.2,0.0.3,16.4,18.0,atual,Defesa Civil Niteroi
300,-22.885602,-43.10485999999999,Boa Vista,Niterói,23/03/2022 23:45,0.0,0.0,0.0,0.0,11.0,12.0,atual,Defesa Civil Niteroi
301,-22.88261000000001,-43.06575,Caramujo,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,15.2,24.4,atual,Defesa Civil Niteroi
302,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,26.8,27.8,atual,Defesa Civil Niteroi
303,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,24.4,40.8,atual,Defesa Civil Niteroi
304,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,10.0,28.4,atual,Defesa Civil Niteroi
305,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.2,23.8,23.8,atual,Defesa Civil Niteroi
306,-22.91361200000001,-43.072442,Maceió,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,23.8,26.0,atual,Defesa Civil Niteroi
307,-22.936875,-43.03176,Maravista,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,18.0,29.8,atual,Defesa Civil Niteroi
308,-22.88195500000003,-43.031365,Maria Paula,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,17.4,32.4,atual,Defesa Civil Niteroi
309,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,14.6,22.8,atual,Defesa Civil Niteroi
310,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,47.0,47.4,atual,Defesa Civil Niteroi
311,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,30.2,31.2,atual,Defesa Civil Niteroi
312,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,12.6,14.8,atual,Defesa Civil Niteroi
313,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,11.4,11.4,atual,Defesa Civil Niteroi
314,-22.89142,-42.997197,Rio do Ouro,Niterói,23/03/2022 23:45,0.0,0.0,0.0,0.0,22.8,31.4,atual,Defesa Civil Niteroi
315,-22.91650500000001,-43.09123,São Francisco 1,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,20.4,21.2,atual,Defesa Civil Niteroi
316,-22.897155000000005,-43.05958,Sapê,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,24.0,23.8,atual,Defesa Civil Niteroi
317,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,16.8,19.8,atual,Defesa Civil Niteroi
318,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/03/2022 23:45,0.0,0.0,0.0,0.0,23.4,30.4,atual,Defesa Civil Niteroi
319,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,16.4,18.0,atual,Defesa Civil Niteroi
320,-22.880417000000005,-43.076725,Bonfim 2,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,15.4,63.6,atual,Defesa Civil Niteroi
321,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,20.8,33.2,atual,Defesa Civil Niteroi
322,-22.906973,-43.071013,Igrejinha,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,20.6,24.6,atual,Defesa Civil Niteroi
323,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/03/2022 23:45,0.0,0.0,0.0,0.0,32.0,34.0,atual,Defesa Civil Niteroi
324,-22.873048,-43.068902,Morro do Castro,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,1.2,7.6,atual,Defesa Civil Niteroi
325,-22.899628,-43.11845999999999,Morro do Estado,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,21.8,23.8,atual,Defesa Civil Niteroi
326,-22.934162,-43.10028499999999,Preventório,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,24.2,25.2,atual,Defesa Civil Niteroi
327,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,17.6,35.0,atual,Defesa Civil Niteroi
328,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,24/03/2022 00:00,0.0,0.0,0.0,0.0,30.8,32.4,atual,Defesa Civil Niteroi
329,-22.86396,-43.09919,Barreto 1,Niterói,24/03/2022 00:00,0.0,0.0.1,0.0.2,0.0.3,16.4,18.0,atual,Defesa Civil Niteroi
330,-22.885602,-43.10485999999999,Boa Vista,Niterói,24/03/2022 00:45,0.0,0.0,0.0,0.0,11.0,12.0,atual,Defesa Civil Niteroi
331,-22.88261000000001,-43.06575,Caramujo,Niterói,24/03/2022 01:00,0.0,0.0,0.0,0.0,15.2,24.4,atual,Defesa Civil Niteroi
332,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,24/03/2022 01:00,0.0,0.0,0.0,0.0,26.8,27.8,atual,Defesa Civil Niteroi
333,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,24/03/2022 01:00,0.0,0.0,0.0,0.0,24.4,40.8,atual,Defesa Civil Niteroi
334,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,24/03/2022 01:00,0.0,0.0,0.0,0.0,10.0,28.4,atual,Defesa Civil Niteroi
335,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,24/03/2022 01:00,0.0,0.0,0.0,0.2,23.8,23.8,atual,Defesa Civil Niteroi
336,-22.91361200000001,-43.072442,Maceió,Niterói,24/03/2022 01:00,0.0,0.0,0.0,0.0,23.8,26.0,atual,Defesa Civil Niteroi
337,-22.936875,-43.03176,Maravista,Niterói,24/03/2022 01:00,0.0,0.0,0.0,0.0,18.0,29.8,atual,Defesa Civil Niteroi
