Datetime,target,prec_prev,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-07-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9859,30.1928,29.6819,29.6336,29.896,28.7621,29.9132,29.739,29.9044
2021-07-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7365,28.1844,27.3697,27.4367,27.8362,27.3089,27.82,27.6412,27.9658
2021-07-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1322,26.6968,25.7114,26.0391,26.0782,25.7781,26.5558,25.7744,26.2875
2021-07-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4021,22.9031,21.1818,21.8382,22.6654,20.9106,22.6381,21.9902,22.0253
2021-07-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3237,22.1798,20.0616,21.2339,20.9666,20.2896,21.9211,20.2526,20.9624
2021-07-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2053,21.8552,20.3177,21.1367,20.9761,20.4104,21.6987,20.4881,20.7957
2021-07-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7522,22.667,22.1603,23.1677,21.3674,22.0939,23.5115,21.2607,21.1564
2021-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3551,22.3368,22.3729,22.3253,22.3855,22.3465,22.3036,22.4003,22.3703
2021-07-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7111,19.4579,19.7042,20.0262,19.6978,20.3448,19.7675,19.8021,18.7107
2021-07-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4916,19.6217,17.6424,21.1508,18.3066,18.6755,20.8567,17.3237,18.0807
2021-07-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4297,18.7248,17.9893,19.8722,17.552,19.4743,20.0197,17.2225,17.5667
2021-07-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5605,18.3156,17.1937,20.2608,18.6384,18.5138,19.4991,17.3933,17.5645
2021-07-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4229,17.9682,17.4526,17.8649,17.9242,17.5563,18.3316,17.1673,18.0095
2021-07-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4561,18.7595,19.6654,18.7304,21.6902,18.7796,18.2664,22.4991,20.0479
2021-07-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9415,18.5406,20.5108,20.9708,20.8302,21.3838,19.4971,22.3676,18.8676
2021-07-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0719,18.1144,20.4135,20.8895,18.4233,21.809,18.9082,20.2492,17.5283
2021-07-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0299,18.4353,20.6178,20.6843,18.924,22.0899,19.0579,20.6008,18.2978
2021-07-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3219,18.177,18.8519,19.7085,18.612,21.6648,18.9923,19.845,17.7932
2021-07-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4836,23.457,23.214,23.3083,23.4359,23.3489,23.2378,23.1821,23.3226
2021-07-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2148,23.7348,22.7345,22.9795,23.3015,22.9039,23.3243,22.7964,23.6926
2021-07-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3427,24.8254,23.6998,24.0765,24.4214,23.8678,24.4844,23.7542,24.7463
2021-07-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6419,25.3077,24.0525,24.4973,24.6534,24.3357,25.0316,24.024,25.2114
2021-07-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7394,25.2133,24.1959,24.538,24.7652,24.4034,24.8924,24.2167,25.1298
2021-07-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4933,23.8529,23.1314,23.3668,23.4666,23.4244,23.5917,23.0816,23.7363
2021-07-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8294,22.9508,22.6512,22.7743,22.6926,22.875,22.8204,22.5446,22.7733
2021-07-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2043,22.3093,22.0026,22.0526,22.0749,22.1354,22.1412,21.9665,22.1163
2021-07-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6189,21.7175,21.2324,21.2237,21.4021,21.395,21.4735,21.2744,21.5147
2021-07-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9432,20.8331,20.8894,20.9124,20.7896,21.1085,20.882,20.8327,20.7916
2021-07-16 21:00:00,0.0,0.0,5.75891e-15,0.0,7.21636e-10,0.0,1.71108e-10,4.29223e-13,0.0,0.0,20.9856,21.0812,20.7837,20.9022,20.9219,21.0767,20.8911,20.8203,20.6089
2021-07-16 22:00:00,0.0,1.09495e-05,5.86993e-06,3.34309e-05,0.00403162,0.000712959,0.00680935,0.00130056,0.00113007,0.00030599,19.3406,19.7247,18.4485,18.564,20.8922,18.2358,19.0178,20.7994,19.9341
2021-07-16 23:00:00,0.0,1.95124e-05,8.87729e-06,5.02784e-05,0.00525179,0.000712962,0.00768593,0.00175168,0.0011584,0.000305997,18.7568,19.1049,18.088,18.5021,18.6883,18.0627,18.878,18.0186,18.6628
2021-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9697,21.9641,21.9743,21.9579,21.9796,21.9648,21.9499,21.982,21.9763
2021-07-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4101,18.5646,17.9391,18.1909,18.2767,18.0855,18.2478,17.7952,18.1712
2021-07-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9955,18.1324,17.4491,17.8261,17.7665,17.5769,17.8496,17.2769,17.696
2021-07-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6497,17.6676,17.2037,17.4821,17.3856,17.3188,17.4583,16.9349,17.2628
2021-07-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1065,17.194,16.6989,17.1147,16.8093,17.0603,17.1004,16.3618,16.7878
2021-07-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3137,17.2361,18.1605,17.1261,17.7233,16.9934,17.1105,18.5085,16.7904
2021-07-17 06:00:00,0.0,0.0,3.81528e-12,0.0,0.0,4.90261e-12,0.0,0.0,0.0,1.3315400000000001e-18,16.8803,16.9319,16.5565,16.8166,16.5986,16.7651,16.7971,16.2405,16.5466
2021-07-17 07:00:00,0.0,9.50012e-12,1.51677e-10,0.0,0.0,4.58172e-09,0.0,6.61751e-13,3.29769e-11,4.51507e-09,16.7504,16.75,16.4407,16.8079,16.3166,16.7097,16.8092,15.9716,16.1823
2021-07-17 08:00:00,0.0,4.06136e-11,1.62185e-10,0.0,0.0,7.20908e-09,0.0,6.61771e-13,4.24329e-11,4.51608e-09,16.3283,16.3298,16.0522,16.8296,16.4055,16.6591,16.7853,15.9732,16.2945
2021-07-17 09:00:00,0.0,3.33706e-08,8.87434e-06,9.21243e-09,2.51929e-09,2.06592e-08,1.62178e-11,1.04736e-07,1.42344e-10,4.77454e-09,15.875,16.9568,16.3629,15.7103,16.9572,16.146,15.8855,16.8956,16.3937
2021-07-17 10:00:00,0.0,0.0269974,0.0223258,0.000939122,0.000667196,8.07945e-08,3.58276e-05,0.00882257,3.99898e-08,3.5845e-08,17.2316,17.4415,17.4765,17.5235,17.827,17.5802,17.4295,17.8992,17.8161
2021-07-17 11:00:00,0.0,0.0316207,0.0272353,0.00127698,0.00231604,3.01174e-07,3.66617e-05,0.0265626,0.00886656,1.57634e-05,17.8636,17.8871,17.9107,17.8225,18.0327,17.9675,17.8305,17.9594,18.0613
2021-07-17 12:00:00,0.0,0.0316533,0.0274934,0.00127699,0.00231793,3.20825e-07,3.66663e-05,0.026567,0.00886656,1.90335e-05,18.5302,18.454,19.0567,19.0415,18.5731,19.2812,18.9305,18.8387,18.5428
2021-07-17 13:00:00,0.0,0.00465593,0.00517653,0.000337873,0.00165073,2.56113e-07,8.38732e-07,0.0177445,0.00886652,1.89979e-05,21.8011,21.9354,21.5784,21.5761,21.8222,21.6695,21.7086,21.697,21.8727
2021-07-17 14:00:00,0.0,3.26298e-05,0.000267014,1.49012e-08,1.89175e-06,3.31059e-08,4.65297e-09,4.42378e-06,0.0,3.27042e-06,22.9517,23.1155,22.7013,22.7689,22.9002,22.8271,22.9379,22.7384,22.9884
2021-07-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5562,23.8597,23.1594,23.393,23.4834,23.3041,23.6611,23.2017,23.7002
2021-07-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1936,23.4615,22.8667,22.9302,23.2126,22.9312,23.2299,22.9754,23.3912
2021-07-17 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0976,23.3116,22.8236,22.8135,23.132,22.8725,23.0229,22.925,23.2504
2021-07-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5783,22.772,22.3517,22.3069,22.6051,22.4073,22.4922,22.4374,22.6761
2021-07-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.798,21.9432,21.699,21.5289,21.8589,21.7227,21.6418,21.8076,21.8336
2021-07-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5885,20.6241,20.5507,20.3249,20.6332,20.5877,20.3353,20.6172,20.5257
2021-07-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.891,19.8958,19.8303,19.718,19.8186,19.7258,19.7861,19.8806,19.7391
2021-07-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8799,19.8911,20.0761,19.9646,19.8394,20.1745,20.0821,19.7858,19.7679
2021-07-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7224,19.6754,20.0804,19.5719,19.9021,20.1467,19.8954,20.0492,19.6727
2021-07-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9232,18.9464,18.2456,18.2939,18.3759,18.6219,18.6848,18.1748,18.2366
2021-07-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.972,18.474,17.5087,17.9099,17.9731,17.2202,19.0854,17.6404,17.8245
2021-07-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81,18.0111,17.3975,17.4047,17.8715,17.2231,17.5944,17.4051,17.7306
2021-07-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5396,17.6581,17.3226,17.1417,17.7118,17.1922,17.2652,17.3795,17.4802
2021-07-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.369,17.3965,17.2125,17.3967,17.4829,17.1149,17.2922,17.1451,17.1961
2021-07-18 05:00:00,0.0,0.0,0.0,7.21775e-09,0.000467021,5.80022e-08,3.20324e-08,0.0204002,0.0,2.18637e-05,18.8981,19.0876,17.2069,18.834,18.6651,17.8968,18.8172,16.8364,19.2085
2021-07-18 06:00:00,0.0,0.00282935,5.21541e-08,5.13939e-05,0.0107958,2.84e-07,0.000419102,0.021827,0.0,2.49234e-05,18.6909,19.0634,18.9435,18.7987,18.6888,18.9487,19.049,19.0521,18.6307
2021-07-18 07:00:00,0.0,0.00282935,5.21541e-08,5.13939e-05,0.0107958,2.84054e-07,0.000419102,0.021827,0.0,2.49248e-05,19.016,19.1648,18.8542,18.9875,18.9428,18.9612,19.0678,18.8525,19.1857
2021-07-18 08:00:00,0.0,0.00282935,5.21541e-08,5.13867e-05,0.0103287,2.45012e-07,0.00041907,0.0014268,0.0,3.07253e-06,19.2114,19.2669,19.0543,19.1239,19.173,19.1654,19.1454,19.0355,19.2383
2021-07-18 09:00:00,0.0,0.0,0.0,0.0,0.0,1.93895e-08,0.0,0.0,0.0,2.20243e-08,18.8018,17.9101,18.8858,18.8274,18.8064,17.2129,19.1825,18.8585,18.2536
2021-07-18 10:00:00,0.0,0.0,0.0,0.0,0.0,1.93357e-08,0.0,0.0,0.0,2.06419e-08,18.9384,18.6698,18.8454,18.8283,18.8255,18.9125,18.8403,18.0736,19.0203
2021-07-18 11:00:00,0.0,0.0,0.0,0.0,0.0,3.74939e-10,0.0,0.0,0.0,9.20409e-09,18.9928,18.9851,19.0315,19.0274,19.5205,19.5068,19.0521,19.8322,18.9769
2021-07-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0829,20.3069,20.8454,20.9543,20.6523,20.8783,20.0599,20.5255,20.9202
2021-07-18 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0478,22.2638,21.7856,22.1406,21.6741,22.1765,22.2697,21.3768,21.9782
2021-07-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1133,23.3872,22.7911,23.0055,22.7701,22.8314,23.2875,22.46,23.091
2021-07-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31,23.5518,22.887,22.9867,23.0201,22.744,23.3331,22.8099,23.2283
2021-07-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6016,22.7637,22.2533,22.353,22.3331,22.2042,22.6214,22.1646,22.4498
2021-07-18 17:00:00,0.0,1.49012e-08,1.67638e-08,5.33182e-08,0.0,6.74832e-08,7.27596e-10,0.0,5.02914e-08,6.99511e-07,21.5128,21.6563,21.1516,21.4656,21.3234,21.5384,21.5497,20.9017,21.4834
2021-07-18 18:00:00,0.0,0.000112478,0.000408027,9.50298e-07,1.83526e-05,0.000845361,2.95404e-08,0.000135094,0.000100098,0.00190293,21.343,21.1986,21.2084,21.2886,20.6743,21.4307,21.2632,20.7296,20.756
2021-07-18 19:00:00,0.0,0.0159939,0.00301483,0.0492348,0.0446056,0.00363082,0.072484,0.0132218,0.0179121,0.00216548,20.2983,20.6862,20.1035,20.3937,20.2583,20.566,20.4376,20.0542,20.536
2021-07-18 20:00:00,0.0,0.0159939,0.00301482,0.0492348,0.0446056,0.00363076,0.072484,0.0132218,0.017912,0.00216478,19.8598,19.9482,19.6795,19.6954,19.8208,19.8571,19.7179,19.6992,19.7803
2021-07-18 21:00:00,0.0,0.551315,0.583613,0.420168,0.567316,0.512203,0.461598,0.545194,0.323125,0.580607,19.212,19.2502,19.1003,19.0271,19.1734,19.2303,18.9997,19.1144,19.095
2021-07-18 22:00:00,0.0,1.55528,1.64509,1.03071,1.65206,1.36851,1.16236,1.6175,0.810073,1.55188,18.8415,18.8854,18.6499,18.5942,18.8019,18.7338,18.5674,18.6031,18.7344
2021-07-18 23:00:00,0.0,1.66599,1.70395,1.16089,1.79564,1.44282,1.33215,1.70053,0.897957,1.58945,18.682,18.7597,18.4719,18.4615,18.6514,18.5577,18.4765,18.4569,18.6049
2021-07-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5089,17.3524,17.6613,17.4839,17.5285,17.6415,17.3221,17.676,17.3771
2021-07-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3244,12.3247,11.7518,13.0647,12.0684,12.7702,12.584,11.5023,11.8641
2021-07-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8334,10.6762,10.6383,11.562,10.5594,11.9634,10.9644,10.0813,10.3338
2021-07-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1676,10.2369,9.76523,10.5333,9.84637,11.0779,10.2677,9.23422,9.6972
2021-07-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87207,10.2371,9.28726,10.0648,9.86874,9.8707,10.2187,9.34845,9.76816
2021-07-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59091,9.86453,9.10989,9.74088,9.74417,9.78073,9.78738,9.36108,9.51706
2021-07-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5123,9.80646,9.03049,9.74173,9.4884,9.73276,9.80176,9.06583,9.38025
2021-07-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29147,9.56793,8.86041,9.51971,9.35587,9.47577,9.57718,8.9758,9.20898
2021-07-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1261,9.35129,8.78299,9.33456,9.34238,9.46582,9.34561,9.07269,9.07132
2021-07-21 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16409,9.46826,8.78912,9.32617,9.4071,9.27728,9.44366,9.10059,9.23972
2021-07-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58572,9.74362,9.28113,9.54523,10.0463,9.5296,9.64615,9.78088,9.73004
2021-07-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1843,12.8816,13.4154,13.3936,13.701,13.7442,13.2469,13.9588,13.4556
2021-07-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7858,15.6759,15.9175,15.8711,15.9359,16.2005,15.8176,16.0097,15.7201
2021-07-21 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2538,17.9418,18.1751,18.2071,17.9179,18.1993,18.2323,18.1097,17.6022
2021-07-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.243,19.2855,19.0521,19.0482,19.1739,19.1902,19.1102,19.1003,19.1217
2021-07-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5277,19.6441,19.2898,19.3189,19.5028,19.4062,19.391,19.3717,19.5519
2021-07-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5414,19.7196,19.295,19.3577,19.494,19.4503,19.5149,19.3372,19.5863
2021-07-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6318,19.7737,19.431,19.4348,19.5919,19.562,19.5508,19.4864,19.6332
2021-07-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2548,19.3866,19.1204,19.0801,19.2178,19.2332,19.1688,19.1988,19.2081
2021-07-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6865,18.7809,18.5529,18.5197,18.6243,18.6826,18.5342,18.6097,18.5898
2021-07-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8084,16.0657,15.0189,15.1288,15.9035,14.6394,15.5905,15.5487,15.7661
2021-07-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8179,15.1133,13.7949,14.3201,14.629,13.5851,14.7102,14.0523,14.5994
2021-07-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9976,15.1693,13.7671,14.5695,14.5983,13.699,14.9206,13.7076,14.5455
2021-07-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4199,14.5682,13.4268,14.2873,13.9142,13.4652,14.6917,13.3125,13.7119
2021-07-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3019,18.2253,18.3777,18.2821,18.3214,18.3613,18.202,18.3942,18.248
2021-07-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5495,13.65,12.9468,13.5547,13.2559,13.1976,13.5716,12.6058,13.1856
2021-07-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9184,12.9849,12.3494,13.1384,12.4142,12.8407,13.0794,11.7538,12.384
2021-07-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4491,13.7114,12.7437,13.3796,12.9232,12.9749,13.408,12.0732,13.0374
2021-07-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3399,13.5178,12.9326,13.4042,13.2498,13.0107,13.3338,12.4272,13.1841
2021-07-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7486,12.9061,12.237,12.8115,12.3878,12.5131,12.8226,11.7534,12.4437
2021-07-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3179,12.5871,11.9335,12.208,12.5363,11.8457,12.4897,11.9309,12.4059
2021-07-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0558,12.5061,11.4462,12.3379,12.0078,11.9615,12.4968,11.3239,12.1849
2021-07-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7007,11.9141,11.2487,11.84,11.6302,11.661,11.84,11.1292,11.5948
2021-07-22 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2809,11.6612,10.7948,11.3651,11.3414,11.0136,11.6147,10.9471,11.3049
2021-07-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0903,11.4677,10.7172,11.4266,11.2323,11.0977,11.6672,10.8364,11.1375
2021-07-22 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4259,15.3571,15.6721,15.964,15.6772,16.2133,15.8421,15.7906,15.4892
2021-07-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8919,17.5588,18.2104,18.4176,17.6797,18.741,18.0772,17.9079,17.3615
2021-07-22 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5345,19.6302,19.3065,19.3146,19.5486,19.4034,19.3995,19.4232,19.5035
2021-07-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7405e-13,0.0,0.0,20.6485,20.7745,20.4083,20.4742,20.5618,20.5466,20.6071,20.4483,20.6335
2021-07-22 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7405e-13,0.0,0.0,21.4169,21.5525,21.1292,21.242,21.3554,21.2729,21.3308,21.192,21.4153
2021-07-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7405e-13,0.0,0.0,21.4487,21.6448,21.1548,21.2415,21.4476,21.2444,21.5537,21.2485,21.0998
2021-07-22 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1248,21.2699,20.8909,20.8733,21.1354,20.9709,21.0472,20.9763,21.1992
2021-07-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6452,20.7776,20.4692,20.3939,20.6599,20.5428,20.511,20.5578,20.6745
2021-07-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9915,20.0868,19.8784,19.7652,19.9879,19.9723,19.8165,19.9362,19.9399
2021-07-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8003,18.8664,18.6306,18.5934,18.7413,18.6703,18.6495,18.665,18.6576
2021-07-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3813,17.3533,17.1154,16.9023,17.3874,15.763,17.2545,17.3382,17.2844
2021-07-22 22:00:00,0.0,2.23783e-09,8.25966e-09,4.77817e-13,6.02263e-09,7.04865e-11,1.04064e-08,0.000157318,0.0,3.57718e-08,16.3379,16.7774,15.3862,15.7289,16.4481,15.1365,16.3045,15.6367,16.7957
2021-07-22 23:00:00,0.0,0.00497821,0.00293744,0.00133488,0.0170797,0.000256443,0.00228263,0.0145841,0.000160174,8.713e-05,16.363,16.576,15.3114,16.0986,16.6547,17.5583,17.1539,17.0892,17.0239
2021-07-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8811,18.7713,18.9888,18.8567,18.9058,18.9677,18.7436,19.0104,18.7991
2021-07-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7161,15.5545,15.0041,15.6579,15.1053,15.0364,15.8031,14.6577,14.7671
2021-07-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0789,13.8765,13.4957,14.9947,13.2754,14.7704,14.825,12.929,12.9785
2021-07-23 03:00:00,0.0,0.0,9.02562e-11,0.0,0.0,0.0,0.0,1.43749e-10,0.0,0.0,13.6716,13.6021,13.4529,15.0568,13.3638,14.9851,14.8709,12.2853,13.4508
2021-07-23 04:00:00,0.0,0.0,9.02562e-11,0.0,0.0,0.0,0.0,1.43749e-10,0.0,0.0,14.8146,14.8113,14.3981,14.8439,14.1314,14.5056,15.1357,13.9113,13.8346
2021-07-23 05:00:00,0.0,0.0,9.02562e-11,0.0,0.0,0.0,0.0,1.43749e-10,0.0,0.0,14.5005,14.5345,13.9427,14.4286,13.8714,14.0142,14.6623,13.5837,13.6501
2021-07-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8171,13.5172,13.6659,14.2635,13.0911,14.1079,14.1905,12.9661,12.6301
2021-07-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4783,13.4988,13.1545,14.1843,12.6768,14.0116,14.1245,12.2953,12.5545
